"Station Name","MEDICINE HAT"
"Province","ALBERTA"
"Current Station Operator","NAV Canada"
"Latitude","50.02"
"Longitude","-110.72"
"Elevation","716.90"
"Climate Identifier","3034479"
"WMO Identifier","71247"
"TC Identifier","YXH"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-10-13 17:00","2018","10","13","17:00","-1.1","","-10.3","","50","","34","","22","","16.1","","94.09","","","","-7","","NA"
"2018-10-13 18:00","2018","10","13","18:00","-1.1","","-9.8","","52","","34","","24","","16.1","","94.14","","","","-7","","NA"
"2018-10-13 19:00","2018","10","13","19:00","-1.2","","-9.8","","52","","32","","18","","16.1","","94.18","","","","-6","","NA"
"2018-10-13 20:00","2018","10","13","20:00","-1.2","","-9.9","","52","","33","","22","","16.1","","94.25","","","","-7","","NA"
"2018-10-13 21:00","2018","10","13","21:00","-1.4","","-9.5","","54","","33","","15","","16.1","","94.29","","","","-6","","NA"
"2018-10-13 22:00","2018","10","13","22:00","-1.5","","-9.6","","54","","33","","17","","16.1","","94.31","","","","-7","","NA"
"2018-10-13 23:00","2018","10","13","23:00","-1.5","","-9.2","","56","","33","","15","","16.1","","94.31","","","","-6","","NA"
"2018-10-14 00:00","2018","10","14","00:00","-1.7","","-9.2","","57","","33","","15","","16.1","","94.32","","","","-7","","NA"
"2018-10-14 01:00","2018","10","14","01:00","-2.0","","-9.0","","59","","34","","11","","16.1","","94.32","","","","-6","","NA"
"2018-10-14 02:00","2018","10","14","02:00","-2.1","","-8.9","","60","","28","","9","","16.1","","94.33","","","","-6","","NA"
"2018-10-14 03:00","2018","10","14","03:00","-2.3","","-7.5","","68","","24","","5","","16.1","","94.29","","","","-4","","NA"
"2018-10-14 04:00","2018","10","14","04:00","-2.1","","-7.2","","68","","21","","4","","16.1","","94.27","","","","-4","","NA"
"2018-10-14 05:00","2018","10","14","05:00","-2.2","","-6.8","","71","","20","","4","","16.1","","94.25","","","","-4","","NA"
"2018-10-14 06:00","2018","10","14","06:00","-2.6","","-6.4","","75","","21","","5","","16.1","","94.24","","","","-5","","NA"
"2018-10-14 07:00","2018","10","14","07:00","-3.7","","-6.5","","81","","20","","5","","16.1","","94.19","","","","-6","","NA"
"2018-10-14 08:00","2018","10","14","08:00","-2.3","","-5.8","","77","","22","","8","","16.1","","94.17","","","","-5","","NA"
"2018-10-14 09:00","2018","10","14","09:00","-0.2","","-5.6","","67","","22","","11","","16.1","","94.16","","","","-4","","NA"
"2018-10-14 10:00","2018","10","14","10:00","2.3","","-5.4","","57","","22","","15","","16.1","","94.13","","","","","","NA"
"2018-10-14 11:00","2018","10","14","11:00","4.5","","-2.7","","60","","26","","13","","16.1","","94.04","","","","","","NA"
"2018-10-14 12:00","2018","10","14","12:00","6.2","","-3.0","","52","","26","","17","","16.1","","93.97","","","","","","NA"
"2018-10-14 13:00","2018","10","14","13:00","7.6","","-4.7","","41","","25","","17","","16.1","","93.88","","","","","","NA"
