"Station Name","MEDICINE HAT"
"Province","ALBERTA"
"Current Station Operator","NAV Canada"
"Latitude","50.02"
"Longitude","-110.72"
"Elevation","716.90"
"Climate Identifier","3034479"
"WMO Identifier","71247"
"TC Identifier","YXH"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2019-03-05 05:00","2019","03","05","05:00","-22.2","","-27.1","","65","","22","","22","","16.1","","94.40","","","","-34","","NA"
"2019-03-05 06:00","2019","03","05","06:00","-23.6","","-28.3","","66","","23","","17","","16.1","","94.40","","","","-34","","NA"
"2019-03-05 07:00","2019","03","05","07:00","-22.0","","-27.5","","62","","23","","21","","16.1","","94.36","","","","-33","","NA"
"2019-03-05 08:00","2019","03","05","08:00","-20.5","","-26.5","","59","","22","","26","","16.1","","94.34","","","","-32","","NA"
"2019-03-05 09:00","2019","03","05","09:00","-19.3","","-25.6","","58","","23","","18","","16.1","","94.35","","","","-29","","NA"
"2019-03-05 10:00","2019","03","05","10:00","-17.2","","-23.6","","58","","22","","26","","16.1","","94.28","","","","-28","","NA"
"2019-03-05 11:00","2019","03","05","11:00","-16.1","","-22.5","","59","","23","","18","","16.1","","94.21","","","","-25","","NA"
"2019-03-05 12:00","2019","03","05","12:00","-14.7","","-21.0","","59","","22","","18","","16.1","","94.19","","","","-23","","NA"
"2019-03-05 13:00","2019","03","05","13:00","-13.6","","-20.1","","59","","23","","28","","16.1","","94.16","","","","-24","","NA"
"2019-03-05 14:00","2019","03","05","14:00","-12.7","","-18.8","","61","","23","","21","","16.1","","94.11","","","","-21","","NA"
"2019-03-05 15:00","2019","03","05","15:00","-11.8","","-17.3","","64","","22","","15","","16.1","","94.08","","","","-19","","NA"
"2019-03-05 16:00","2019","03","05","16:00","-11.6","","-17.9","","60","","24","","13","","16.1","","94.00","","","","-18","","NA"
"2019-03-05 17:00","2019","03","05","17:00","-12.9","","-18.6","","63","","23","","11","","16.1","","93.98","","","","-19","","NA"
"2019-03-05 18:00","2019","03","05","18:00","-14.9","","-19.8","","67","","22","","9","","16.1","","93.97","","","","-21","","NA"
"2019-03-05 19:00","2019","03","05","19:00","-16.7","","-20.5","","73","","23","","9","","16.1","","93.95","","","","-23","","NA"
"2019-03-05 20:00","2019","03","05","20:00","-17.7","","-21.4","","73","","","","0","","16.1","","93.91","","","","","","NA"
"2019-03-05 21:00","2019","03","05","21:00","-19.8","","-22.5","","80","","19","","8","","16.1","","93.93","","","","-26","","NA"
"2019-03-05 22:00","2019","03","05","22:00","-21.2","","-23.8","","80","","21","","5","","16.1","","94.00","","","","-26","","NA"
"2019-03-05 23:00","2019","03","05","23:00","-22.8","","-25.5","","79","","21","","4","","16.1","","94.01","","","","-27","","NA"
"2019-03-06 00:00","2019","03","06","00:00","-23.9","","-26.7","","78","","20","","5","","16.1","","94.00","","","","-29","","NA"
"2019-03-06 01:00","2019","03","06","01:00","-24.0","","-26.7","","79","","","","0","","16.1","","94.02","","","","","","NA"
"2019-03-06 02:00","2019","03","06","02:00","-24.5","","-27.5","","77","","20","","4","","16.1","","94.01","","","","-28","","NA"
"2019-03-06 03:00","2019","03","06","03:00","-24.3","","-27.1","","78","","","","0","","16.1","","94.00","","","","","","NA"
"2019-03-06 04:00","2019","03","06","04:00","-26.2","","-29.4","","75","","19","","5","","16.1","","93.98","","","","-31","","NA"
"2019-03-06 05:00","2019","03","06","05:00","-25.4","","-28.5","","76","","18","","5","","16.1","","93.97","","","","-30","","NA"
"2019-03-06 06:00","2019","03","06","06:00","-25.5","","-28.6","","76","","","","0","","16.1","","93.99","","","","","","NA"
"2019-03-06 07:00","2019","03","06","07:00","-26.0","","-29.1","","76","","20","","5","","16.1","","94.02","","","","-31","","NA"
"2019-03-06 08:00","2019","03","06","08:00","-25.2","","-28.3","","76","","24","","5","","16.1","","94.04","","","","-30","","NA"
"2019-03-06 09:00","2019","03","06","09:00","-22.7","","-25.6","","78","","","M","4","","16.1","","94.06","","","","-26","","NA"
"2019-03-06 10:00","2019","03","06","10:00","-20.5","","-24.0","","74","","8","","8","","16.1","","93.95","","","","-27","","NA"
"2019-03-06 11:00","2019","03","06","11:00","-19.7","","-23.7","","71","","8","","9","","16.1","","93.95","","","","-26","","NA"
"2019-03-06 12:00","2019","03","06","12:00","-17.7","","-22.0","","69","","","","0","","16.1","","93.86","","","","","","NA"
