"Station Name","MEDICINE HAT"
"Province","ALBERTA"
"Current Station Operator","NAV Canada"
"Latitude","50.02"
"Longitude","-110.72"
"Elevation","716.90"
"Climate Identifier","3034479"
"WMO Identifier","71247"
"TC Identifier","YXH"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-09-23 19:00","2018","09","23","19:00","4.8","","1.8","","81","","1","","13","","16.1","","92.97","","","","","","NA"
"2018-09-23 20:00","2018","09","23","20:00","4.2","","1.7","","84","","2","","9","","16.1","","93.00","","","","","","NA"
"2018-09-23 21:00","2018","09","23","21:00","3.2","","1.1","","86","","33","","5","","16.1","","93.05","","","","","","NA"
"2018-09-23 22:00","2018","09","23","22:00","3.2","","1.8","","90","","36","","5","","16.1","","93.02","","","","","","NA"
"2018-09-23 23:00","2018","09","23","23:00","3.7","","2.1","","89","","","","0","","16.1","","93.02","","","","","","NA"
"2018-09-24 00:00","2018","09","24","00:00","3.3","","2.1","","92","","23","","5","","16.1","","93.03","","","","","","NA"
"2018-09-24 01:00","2018","09","24","01:00","4.4","","3.4","","93","","32","","5","","16.1","","93.03","","","","","","Rain"
"2018-09-24 02:00","2018","09","24","02:00","4.2","","3.0","","92","","34","","5","","16.1","","93.05","","","","","","Rain"
"2018-09-24 03:00","2018","09","24","03:00","4.2","","2.9","","91","","6","","8","","16.1","","93.06","","","","","","Rain"
"2018-09-24 04:00","2018","09","24","04:00","4.1","","3.1","","93","","26","","8","","16.1","","93.12","","","","","","NA"
"2018-09-24 05:00","2018","09","24","05:00","3.9","","3.3","","96","","23","","9","","16.1","","93.15","","","","","","NA"
"2018-09-24 06:00","2018","09","24","06:00","4.0","","3.1","","94","","22","","9","","16.1","","93.16","","","","","","NA"
"2018-09-24 07:00","2018","09","24","07:00","4.3","","3.0","","91","","21","","9","","16.1","","93.17","","","","","","NA"
"2018-09-24 08:00","2018","09","24","08:00","5.1","","3.7","","91","","21","","13","","16.1","","93.21","","","","","","NA"
"2018-09-24 09:00","2018","09","24","09:00","7.2","","5.0","","86","","21","","17","","16.1","","93.21","","","","","","NA"
"2018-09-24 10:00","2018","09","24","10:00","9.4","","4.8","","73","","25","","17","","16.1","","93.20","","","","","","NA"
"2018-09-24 11:00","2018","09","24","11:00","10.3","","5.2","","71","","27","","22","","16.1","","93.19","","","","","","NA"
"2018-09-24 12:00","2018","09","24","12:00","12.0","","4.5","","60","","27","","24","","16.1","","93.19","","","","","","NA"
"2018-09-24 13:00","2018","09","24","13:00","13.5","","3.1","","49","","30","","22","","16.1","","93.18","","","","","","NA"
"2018-09-24 14:00","2018","09","24","14:00","12.7","","2.9","","51","","29","","24","","16.1","","93.17","","","","","","NA"
"2018-09-24 15:00","2018","09","24","15:00","13.1","","2.7","","49","","28","","28","","16.1","","93.14","","","","","","NA"
"2018-09-24 16:00","2018","09","24","16:00","11.7","","4.2","","60","","29","","17","","16.1","","93.17","","","","","","NA"
"2018-09-24 17:00","2018","09","24","17:00","10.3","","5.1","","70","","32","","21","","16.1","","93.25","","","","","","Rain"
"2018-09-24 18:00","2018","09","24","18:00","9.0","","5.4","","78","","31","","8","","16.1","","93.33","","","","","","NA"
"2018-09-24 19:00","2018","09","24","19:00","7.2","","4.5","","83","","24","","8","","16.1","","93.38","","","","","","NA"
"2018-09-24 20:00","2018","09","24","20:00","9.1","","4.8","","74","","31","","15","","16.1","","93.44","","","","","","NA"
"2018-09-24 21:00","2018","09","24","21:00","6.2","","3.9","","85","","28","","13","","16.1","","93.53","","","","","","NA"
"2018-09-24 22:00","2018","09","24","22:00","7.3","","3.2","","75","","30","","21","","16.1","","93.57","","","","","","NA"
"2018-09-24 23:00","2018","09","24","23:00","6.7","","3.5","","80","","28","","17","","16.1","","93.63","","","","","","NA"
"2018-09-25 00:00","2018","09","25","00:00","7.0","","3.4","","78","","29","","21","","16.1","","93.67","","","","","","NA"
"2018-09-25 01:00","2018","09","25","01:00","5.2","","2.9","","85","","29","","17","","16.1","","93.69","","","","","","NA"
"2018-09-25 02:00","2018","09","25","02:00","2.5","","1.3","","92","","28","","13","","16.1","","93.71","","","","","","NA"
"2018-09-25 03:00","2018","09","25","03:00","1.8","","0.8","","93","","27","","17","","16.1","","93.74","","","","","","NA"
"2018-09-25 04:00","2018","09","25","04:00","0.9","","0.2","","95","","21","","9","","16.1","","93.78","","","","","","NA"
"2018-09-25 05:00","2018","09","25","05:00","1.0","","0.4","","96","","20","","8","","16.1","","93.81","","","","","","NA"
"2018-09-25 06:00","2018","09","25","06:00","2.0","","1.4","","96","","21","","15","","16.1","","93.80","","","","","","NA"
"2018-09-25 07:00","2018","09","25","07:00","2.3","","1.4","","94","","20","","13","","16.1","","93.80","","","","","","NA"
"2018-09-25 08:00","2018","09","25","08:00","5.2","","3.0","","86","","20","","11","","16.1","","93.81","","","","","","NA"
"2018-09-25 09:00","2018","09","25","09:00","9.0","","3.8","","70","","26","","11","","16.1","","93.81","","","","","","NA"
